91,关于逻辑回归和支持向量机不正确的是,逻辑回归本质上是一种根据样本对权值进行极大似然估计的方法，而后验概率正比于先验概率和似然函数的乘积。逻辑仅仅是最大化似然函数，并没有最大化后验概率，更谈不上最小化后验概率,支持向量机可以通过正则化系数控制模型的复杂度，避免过拟合。,支持向量机的目标是找到使得训练数据尽可能分开且分类间隔最大的超平面，应该属于结构风险最小化,逻辑回归的输出就是样本属于正类别的几率，可以计算出概率。,A,A
92,以下不属于影响聚类算法结果的主要因素有,特征选取,已知类别的样本质量,分类准则,模式相似性测度,B,B
93,高斯混合模型(GMM)采用什么准则进行训练,均方误差最小化,经验风险最小化,期望最大化,其他选项都不是,C,C. 期望最大化
94,以下说法正确的是,一个机器学习模型，如果有较高准确率，并不难总是说明这个分类器是好的,我们不可以使用聚类“类别id”作为一个新的特征项， 然后再用监督学习分别进行学习,如果增加模型复杂度， 那么模型的测试错误率总是会降低,如果增加模型复杂度， 那么模型的训练错误率总是会降低,A,A. 一个机器学习模型，如果有较高准确率，并不难总是说明这个分类器是好的D. 如果增加模型复杂度， 那么模型的训练错误率总是会降低
95,中文同义词替换时，常用到Word2Vec，以下说法错误的是,Word2Vec结果符合当前预料环境,Word2Vec得到的都是语义上的同义词,Word2Vec受限于训练语料的数量和质量,Word2Vec基于概率统计,B,B
96,"在以下不同的场景中,使用的分析方法不正确的有","根据商家最近一年的经营及服务数据,用聚类算法判断出天猫商家在各自主营类目下所属的商家层级","根据商家近几年的成交数据,用聚类算法拟合出用户未来一个月可能的消费金额公式","用关联规则算法分析出购买了汽车坐垫的买家,是否适合推荐汽车脚垫","根据用户最近购买的商品信息,用决策树算法识别出淘宝买家可能是男还是女",B,B
97,在数据清理中，下面哪个不是处理缺失值的方法,变量删除,估算,整例删除,成对删除,D,A. 变量删除
98,以下关于LDA(Latent Dirichlet allocation)的说法错误的是,LDA是非监督学习技术,LDA可通过EM的思想求解,当选取一篇文档后，对于该文档主题的分布是确定的,LDA包含词，主题和文档三层结构,C,C
99,如果我使用数据集的全部特征并且能够达到100%的准确率，但在测试集上仅能达到70%左右，这说明：,以上均不正确,欠拟合,过拟合,模型很棒,C,C. 过拟合
100,假定你使用SVM学习数据X，数据X里面有些点存在错误。现在如果你使用一个二次核函数，多项式阶数为2，使用松弛变量C作为超参之一。 当你使用较大的C（C趋于无穷），则：,以上均不正确,不确定,不能正确分类,仍然能正确分类数据,D,D. 仍然能正确分类数据
101,基于统计的分词方法为,正向量最大匹配法,条件随机场,最少切分,逆向量最大匹配法,B,B. 条件随机场
102,假定某同学使用假定某同学使用朴素贝叶斯分类模型时，不小心将训练数据的两个维度搞重复了，那么关于朴素贝叶斯的说法中不正确的是,模型效果相比无重复特征的情况下精确度会降低,模型效果相比无重复特征的情况下精确度会提高,当两列特征高度相关时，无法用两列特征相同时所得到的结论来分析问题,如果所有特征都被重复一遍，得到的模型预测结果相对于不重复的情况下的模型预测结果一样,D,B
103,下列关于word2vec的说法中错误的是,使用词向量可得到以下等式:King - man + woman = Queen,Skip-gram是给定词窗中的文本，预测当前词的概率,word2vec的假设是词袋模型，词的顺序是不重要的,word2vec训练中使用了Negative Sample与Hierarchical Softmax两种加速算法,B,B
104,以下描述正确的是 ,聚类分析可以看作是一种非监督的分类。,在聚类分析当中，簇内的相似性越大，簇间的差别越大，聚类的效果就越差。,SVM是这样一个分类器，他寻找具有最小边缘的超平面，因此它也经常被称为最小边缘分类器,在决策树中，随着树中结点数变得太大，即使模型的训练误差还在继续减低，但是检验误差开始增大，这是出现了模型拟合不足的问题。,A,A
105,"下列选项中,识别模式与其他不⼀样的是",出⾏方式判断:步⾏、骑车、坐车,⽤户年龄分布判断:少年、青年、中年、⽼年,投递员分拣信件,医⽣给病⼈诊断发病类型,A,C
106,下列说法不正确的是,梯度下降法是利用当前位置的负梯度作为搜索方向的方法,共轭梯度法仅需利用一阶导数的信息，但是收敛速度高于梯度下降法,批量梯度下降和随机梯度下降相比，批量梯度下降优势是对于大规模样本效率很高,牛顿法和梯度下降法相比，一个劣势是求解复杂，一个优势是收敛速度加快,C,C
107,"在隐马尔科夫模型中,如果已知观察序列和产生观察序列的状态序列,那么可用以下哪种方法直接进行参数估计",前向后向算法,极大似然估计 ,维特比算法,EM算法,B,B. 极大似然估计
108,LDA(Latent Dirichlet allocation)中归属于同一主题下单词分布的先验分布是? ,正态分布,狄利克雷分布,多项分布,二项分布,C,B. 狄利克雷分布
109,线性回归的基本假设不包括哪个,对于解释变量的所有观测值，随机误差项有相同的方差,随机误差项是一个期望值为0的随机变量,随机误差项服从正态分布,随机误差项彼此相关,D,D. 随机误差项彼此相关
110,下列不是SVM核函数的是,Sigmoid核函数,径向基核函数,多项式核函数,logistic核函数,D,D. logistic核函数
111,下列哪些是非监督学习方法 ,SVM,K-means,KNN,决策树,B,B. K-means
112,以下哪种方法属于判别式模型,贝叶斯网络,朴素贝叶斯,隐马模型 ,支持向量机,D,D. 支持向量机
113,下面的交叉验证方法：i. 有放回的Bootstrap方法；ii. 留一个测试样本的交叉验证；iii. 5折交叉验证；iv. 重复两次的5折教程验证。当样本是1000时，下面执行时间的顺序，正确的是,ii > iv > iii > i,ii > iii > iv > i,iv > i > ii > iii,i > ii > iii > iv,A,答案是：A. ii > iv > iii > i解析：- 留一个测试样本的交叉验证（ii）在样本量较大时（如1000个样本），每次迭代时只用一个样本进行验证，会导致大量的迭代次数，因此执行时间较长。- 重复两次的5折交叉验证（iv）虽然每次迭代使用的训练集和验证集的比例接近80%和20%，但重复两次并不会显著增加每次迭代的时间，总体执行时间会比ii短，但比普通的5折交叉验证要长。- 5折交叉验证（iii）将数据集分成5份，每份作为一次验证集，其他四份作为训练集，执行五次迭代，相比ii来说迭代次数少很多，所以执行时间较短。- 有放回的Bootstrap方法（i）每次迭代都会从原始数据集中有放回地抽取样本，构建新的训练集，这个过程涉及到大量的随机抽样操作，因此执行时间相对其他几种方法较长。综上所述，在样本量为1000的情况下，执行时间的顺序应该是ii > iv > iii > i。
114,Seq2Seq模型在解码时可以选用的方法 ,贪心算法,二者均可,Beam Search,二者均不可,B,B. 二者均可
115,解决隐马模型中预测问题的算法是,前向算法,维特比算法,Baum-Welch算法,后向算法,B,B. 维特比算法
116,以下对k-means聚类算法解释正确的是,"能自动识别类的个数,不是随即挑选初始点为中心点计算","不能自动识别类的个数,不是随即挑选初始点为中心点计算","不能自动识别类的个数,随即挑选初始点为中心点计算","能自动识别类的个数,随即挑选初始点为中心点计算",C,C
117,一般，k-NN最近邻方法在（）的情况下效果较好,样本呈团状分布,样本较多但典型性不好,样本呈链状分布,样本较少但典型性好,D,D. 样本较少但典型性好
118,一监狱人脸识别准入系统用来识别待进入人员的身份，此系统一共包括识别4种不同的人员：狱警，小偷，送餐员，其他。下面哪种学习方法最适合此种应用需求,多分类问题,二分类问题,k-中心点聚类问题,层次聚类问题,A,A. 多分类问题
119,为了得到和 SVD 一样的投射（projection），你需要在 PCA 中怎样做,将数据转换成零均值,无法做到,将数据转换成零众数,将数据转换成零中位数,A,A. 将数据转换成零均值
120,在统计模式分类问题中，当先验概率未知时，可以使用,N-P判决,最小最大损失准则,最小损失准则,最小误判概率准则,B,B. 最小最大损失准则
121,以下哪些方法不可以直接来对文本分类,决策树,Kmeans,支持向量机,KNN,B,B. Kmeans
